Datetime,Water Level (m)
2024-10-14 00:00:00,-0.21395892
2024-10-14 01:00:00,-0.12472279
2024-10-14 02:00:00,0.060030315
2024-10-14 03:00:00,0.262745
2024-10-14 04:00:00,0.48416469
2024-10-14 05:00:00,0.679134
2024-10-14 06:00:00,0.7834932
2024-10-14 07:00:00,0.72077966
2024-10-14 08:00:00,0.5650527
2024-10-14 09:00:00,0.38352543
2024-10-14 10:00:00,0.19246931
2024-10-14 11:00:00,0.010025828
2024-10-14 12:00:00,-0.14827885
2024-10-14 13:00:00,-0.23596042
2024-10-14 14:00:00,-0.046243697
2024-10-14 15:00:00,0.16417865
2024-10-14 16:00:00,0.39350542
2024-10-14 17:00:00,0.6262696
2024-10-14 18:00:00,0.7878805
2024-10-14 19:00:00,0.79260844
2024-10-14 20:00:00,0.6585439
2024-10-14 21:00:00,0.4817345
2024-10-14 22:00:00,0.29272297
2024-10-14 23:00:00,0.10985831
2024-10-15 00:00:00,-0.064731084
2024-10-15 01:00:00,-0.19043335
2024-10-15 02:00:00,-0.10258966
2024-10-15 03:00:00,0.14648336
2024-10-15 04:00:00,0.3837573
2024-10-15 05:00:00,0.6535326
2024-10-15 06:00:00,0.8630678
2024-10-15 07:00:00,0.9257073
2024-10-15 08:00:00,0.81000125
2024-10-15 09:00:00,0.6259105
2024-10-15 10:00:00,0.42933792
2024-10-15 11:00:00,0.22551367
2024-10-15 12:00:00,0.035387196
2024-10-15 13:00:00,-0.12964277
2024-10-15 14:00:00,-0.19873804
2024-10-15 15:00:00,0.041976683
2024-10-15 16:00:00,0.2744874
2024-10-15 17:00:00,0.5556517
2024-10-15 18:00:00,0.82218134
2024-10-15 19:00:00,0.98056334
2024-10-15 20:00:00,0.9472674
2024-10-15 21:00:00,0.78235286
2024-10-15 22:00:00,0.5822018
2024-10-15 23:00:00,0.37681544
2024-10-16 00:00:00,0.17226659
2024-10-16 01:00:00,-0.012355254
2024-10-16 02:00:00,-0.14675882
2024-10-16 03:00:00,-0.006003557
2024-10-16 04:00:00,0.25071102
2024-10-16 05:00:00,0.52163535
2024-10-16 06:00:00,0.79967487
2024-10-16 07:00:00,0.9912848
2024-10-16 08:00:00,0.9905779
2024-10-16 09:00:00,0.8408608
2024-10-16 10:00:00,0.639519
2024-10-16 11:00:00,0.43384576
2024-10-16 12:00:00,0.2248107
2024-10-16 13:00:00,0.033000343
2024-10-16 14:00:00,-0.12899572
2024-10-16 15:00:00,-0.145965
2024-10-16 16:00:00,0.15226048
2024-10-16 17:00:00,0.4070456
2024-10-16 18:00:00,0.7223932
2024-10-16 19:00:00,0.983519
2024-10-16 20:00:00,1.1014549
2024-10-16 21:00:00,1.0173053
2024-10-16 22:00:00,0.8277119
2024-10-16 23:00:00,0.6158406
2024-10-17 00:00:00,0.40107012
2024-10-17 01:00:00,0.19474673
2024-10-17 02:00:00,0.009112054
2024-10-17 03:00:00,-0.11227396
2024-10-17 04:00:00,0.10846241
2024-10-17 05:00:00,0.35595495
2024-10-17 06:00:00,0.64929724
2024-10-17 07:00:00,0.92524445
2024-10-17 08:00:00,1.0806562
2024-10-17 09:00:00,1.0191612
2024-10-17 10:00:00,0.84287363
2024-10-17 11:00:00,0.6341327
2024-10-17 12:00:00,0.42217386
2024-10-17 13:00:00,0.21427526
2024-10-17 14:00:00,0.026193915
2024-10-17 15:00:00,-0.12362401
2024-10-17 16:00:00,-0.021433553
2024-10-17 17:00:00,0.27659702
2024-10-17 18:00:00,0.56873703
2024-10-17 19:00:00,0.89025396
2024-10-17 20:00:00,1.1308826
2024-10-17 21:00:00,1.1843376
2024-10-17 22:00:00,1.0531285
2024-10-17 23:00:00,0.84216523
2024-10-18 00:00:00,0.6257711
2024-10-18 01:00:00,0.4078046
2024-10-18 02:00:00,0.20531763
2024-10-18 03:00:00,0.026707182
2024-10-18 04:00:00,-0.050491694
2024-10-18 05:00:00,0.23622492
2024-10-18 06:00:00,0.48179564
2024-10-18 07:00:00,0.7867494
2024-10-18 08:00:00,1.028412
2024-10-18 09:00:00,1.1066929
2024-10-18 10:00:00,0.9921756
2024-10-18 11:00:00,0.79724884
2024-10-18 12:00:00,0.592007
2024-10-18 13:00:00,0.3801064
2024-10-18 14:00:00,0.18213172
2024-10-18 15:00:00,0.0021911687
2024-10-18 16:00:00,-0.11134744
2024-10-18 17:00:00,0.12272128
2024-10-18 18:00:00,0.39371508
2024-10-18 19:00:00,0.7178411
2024-10-18 20:00:00,1.0256003
2024-10-18 21:00:00,1.2221484
2024-10-18 22:00:00,1.1966218
2024-10-18 23:00:00,1.0261598
2024-10-19 00:00:00,0.807791
2024-10-19 01:00:00,0.5886325
2024-10-19 02:00:00,0.37577036
2024-10-19 03:00:00,0.18155771
2024-10-19 04:00:00,0.017337652
2024-10-19 05:00:00,0.03568646
2024-10-19 06:00:00,0.323914
2024-10-19 07:00:00,0.57377857
2024-10-19 08:00:00,0.8538972
2024-10-19 09:00:00,1.0427996
2024-10-19 10:00:00,1.0336952
2024-10-19 11:00:00,0.88519555
2024-10-19 12:00:00,0.6888085
2024-10-19 13:00:00,0.48839417
2024-10-19 14:00:00,0.28688985
2024-10-19 15:00:00,0.101943344
2024-10-19 16:00:00,-0.061246894
2024-10-19 17:00:00,-0.08476515
2024-10-19 18:00:00,0.21662061
2024-10-19 19:00:00,0.4840595
2024-10-19 20:00:00,0.8085469
2024-10-19 21:00:00,1.0821882
2024-10-19 22:00:00,1.2085625
2024-10-19 23:00:00,1.1183773
2024-10-20 00:00:00,0.9295133
